so_hop_dong_dummy;ma_cong_ty;ma_loai_tai_san;doi_tac;ma_trai_phieu;ma_nganh;ky_han_goc;so_luong_trai_phieu;gia_mua;menh_gia;lai_suat_ban_dau;ngay_hop_dong;ngay_dao_han;ngay_dao_han_thuc_te;cam_ket_mua_lai;ben_cam_ket_mua_lai;bao_lanh_thanh_toan;ngan_hang_bao_lanh;gia_tri_bao_lanh
CBOND_BBC_BANK_COL-BCM-4486245044;PVIAM;CBOND_BBC_BANK_COL;BCM;BCM;601020;;100;1012724;;0,105;44862;45044;;FALSE;;FALSE;;
CBOND_BBC_BANK_COL-BCM-4486645050;PVIAM;CBOND_BBC_BANK_COL;BCM;BCM;601020;;200;1013907;;0,105;44866;45050;;TRUE;VPB;FALSE;;
CBOND_BBC_BANK_COL-BCM-4488245063;PVIAM;CBOND_BBC_BANK_COL;BCM;BCM;601020;;159;1018642;1000000;0,105;44882;45063;;FALSE;;FALSE;;
CBOND_COL-BCM2023-4528545519;PVIAM;CBOND_COL;BCM;BCM2023;601020;;302;1000000;1000000;0,109;45285;45519;;FALSE;;FALSE;;
CBOND_COL-BCMBOND_20.14-4528245519;PVIAM;CBOND_COL;BCM;BCMBOND_20.14;601020;;240;1000000;1000000;0,109;45282;45519;;FALSE;;TRUE;NaviBank;
CBOND_COL-BCMBOND_20.15-4528245519;PVIAM;CBOND_COL;BCM;BCMBOND_20.15;601020;;328;1000000;1000000;0,109;45282;45519;;FALSE;;FALSE;;
CBOND_COL-BCM2023-4503045519;PVIAM;CBOND_COL;BCM;BCM2023;601020;;10;1000000;1000000;0,115;45030;45519;;FALSE;;FALSE;;
CBOND_COL-BCM2023-4506845519;PVIAM;CBOND_COL;BCM;BCM2023;601020;;204;1002493;1000000;0,115;45068;45519;;FALSE;;FALSE;;
CBOND_COL-BCM2023-4509345519;PVIAM;CBOND_COL;BCM;BCM2023;601020;;20;1000000;1000000;0,115;45093;45519;;FALSE;;TRUE;NaviBank;
CBOND_COL-BCMH2126001-4546446106;PVIAM;CBOND_COL;BCM;BCMH2126001;601020;;38977;1028340,151;1000000;0,087;45464;46106;;FALSE;;FALSE;;
CBOND_COL-BCM2023-4513145519;PVIAM;CBOND_COL;BCM;BCM2023;601020;;10;1000000;1000000;0,115;45131;45519;;FALSE;;FALSE;;
CBOND_COL-BCM2023-4516046939;PVIAM;CBOND_COL;BCM;BCM2023;601020;;3500;100000000;100000000;0,115;45160;46939;;FALSE;;FALSE;;
CBOND_COL-BCMH2328001 -4516046939;PVIAM;CBOND_COL;BCM;BCMH2328001 ;601020;;850;100000000;100000000;0,115;45160;46939;;FALSE;;FALSE;;
CBOND_BBC_FIN_COL-BIDH2230002-4509645110;PVIAM;CBOND_BBC_FIN_COL;BID;BIDH2230002;401010;;10;;100000;0,08;45096;45110;;FALSE;;FALSE;;
BBOND_02Y_G1-BID12203-4513845208;PVIAM;BBOND_02Y_G1;BID;BID12203;401010;;750000;96813;100000;0,081;45138;45208;;FALSE;;FALSE;;
BBOND_02Y_G1-BID12203-4515445202;PVIAM;BBOND_02Y_G1;BID;BID12203;401010;;850153;97150,05334;100000;0,081;45154;45202;;FALSE;;FALSE;;
CBOND_BBC_FIN_COL-CTG-4505845149;PVIAM;CBOND_BBC_FIN_COL;CTG;CTG;401010;;10;9901759;10000000;0,08;45058;45149;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-HBC-4458845684;PVIAM;CBOND_BBC_BANK_GUA;HBC;HBC;151020;;100;1000000000;1000000000;0,091;44588;45684;;TRUE;HBC;FALSE;;
BBOND_02Y_G1-HDBL2431002-4564648006;PVIAM;BBOND_02Y_G1;HDB;HDBL2431002;401010;;100;1038089030;1000000000;0,07475;45646;48006;;FALSE;;FALSE;;
BBOND_02Y_G1-HDBC7Y202301-4537847933;VinaCapital;BBOND_02Y_G1;HDB;HDBC7Y202301;401010;;1000000;100000;100000;0,07575;45378;47933;;FALSE;;FALSE;;
BBOND_02Y_G1-HDBC7Y202301-4537747933;VinaCapital;BBOND_02Y_G1;HDB;HDBC7Y202301;401010;;1520000;100000;100000;0,07575;45377;47933;;FALSE;;FALSE;;
CBOND_BBC_FIN_COL-HDB-4509945190;VinaCapital;CBOND_BBC_FIN_COL;HDB;HDB;401010;;10;957730137;1000000000;0,08;45099;45190;;FALSE;;FALSE;;
BBOND_02Y_G1-HDBL2431002-4545048006;VinaCapital;BBOND_02Y_G1;HDB;HDBL2431002;401010;;1;1000000000;1000000000;0,07475;45450;48006;;FALSE;;FALSE;;
BBOND_02Y_G1-HDBL2129009-4513545237;VinaCapital;BBOND_02Y_G1;HDB;HDBL2129009;401010;;70;1008264932;1000000000;0,081;45135;45237;;FALSE;;FALSE;;
BBOND_02Y_G1-HDBL2230001-4513545208;VinaCapital;BBOND_02Y_G1;HDB;HDBL2230001;401010;;99;966163014;1000000000;0,081;45135;45208;;FALSE;;FALSE;;
BBOND_02Y_G1-HDB124006-4552447934;VinaCapital;BBOND_02Y_G1;HDB;HDB124006;401010;;200000;102228;100000;0,07575;45524;47934;;FALSE;;FALSE;;
BBOND_02Y_G1-HDBC7Y202301-4552447933;VinaCapital;BBOND_02Y_G1;HDB;HDBC7Y202301;401010;;480000;102955;100000;0,07575;45524;47933;;TRUE;HDB;FALSE;;
BBOND_02Y_G1-HDBC7Y202301-4555847934;VinaCapital;BBOND_02Y_G1;HDB;HDBC7Y202301;401010;;1800000;105328;100000;0,07475;45558;47934;;FALSE;;FALSE;;
BBOND_02Y_G1-HDBL2331008-4554745931;VinaCapital;BBOND_02Y_G1;HDB;HDBL2331008;401010;;240;100017912,3;100000000;0,07475;45547;45931;;FALSE;;FALSE;;
BBOND_02Y_G1-HDBL2331006-4554745931;VinaCapital;BBOND_02Y_G1;HDB;HDBL2331006;401010;;1350;100005971,8;100000000;0,07475;45547;45931;;FALSE;;FALSE;;
CBOND_BBC_BANK_COL-HPL2-4470845104;VinaCapital;CBOND_BBC_BANK_COL;HPL;HPL2;601020;;2;102800;;0,09;44708;45104;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-HPL1-4470145536;VinaCapital;CBOND_BBC_BANK_GUA;HPL;HPL1;601020;;3;102629;100000;0,095;44701;45536;;FALSE;;FALSE;;
CBOND_COL-IDTCH2427001-4541546510;VinaCapital;CBOND_COL;NAB;IDTCH2427001;601020;;2000;100000000;100000000;0,11;45415;46510;;FALSE;;FALSE;;
CBOND_COL-KSB-4431545411;VinaCapital;CBOND_COL;KSB;KSB;151020;;2800;100000000;100000000;0,11;44315;45411;;FALSE;;FALSE;;
BBOND_02Y_G1-LPBL2431005-4556748123;VinaCapital;BBOND_02Y_G1;LPB;LPBL2431005;401010;;250;1000000000;1000000000;0,07575;45567;48123;;FALSE;;FALSE;;
BBOND_02Y_G1-LPBL2431002-4554848104;VinaCapital;BBOND_02Y_G1;LPB;LPBL2431002;401010;;240;1000000000;1000000000;0,07575;45548;48104;;FALSE;;FALSE;;
BBOND_02Y_G1-MBB-4339045217;VinaCapital;BBOND_02Y_G1;MBB;MBB;401010;;;;;0,0875;43390;45217;;FALSE;;FALSE;;
BBOND_02Y_G1-MBBL2227006-4492446507;VinaCapital;BBOND_02Y_G1;MBB;MBBL2227006;401010;;1;2E+11;2E+11;0,06175;44924;46507;;FALSE;;FALSE;;
BBOND_02Y_G1-MBBL2227006-4537646507;VinaCapital;BBOND_02Y_G1;MBB;MBBL2227006;401010;;11000;10111543,31;10000000;0,06175;45376;46507;;FALSE;;FALSE;;
BBOND_02Y_G1-MBBL2227006-4468046507;VinaCapital;BBOND_02Y_G1;MBB;MBBL2227006;401010;;5000;10000000;10000000;0,06175;44680;46507;;FALSE;;FALSE;;
BBOND_02Y_G1-MBBL2227007-4507746514;VinaCapital;BBOND_02Y_G1;MBB;MBBL2227007;401010;;130;10000000;10000000;0,06175;45077;46514;;FALSE;;FALSE;;
BBOND_02Y_G1-MBBL2227008-4507746517;SSIAM;BBOND_02Y_G1;MBB;MBBL2227008;401010;;10;10000000;10000000;0,06175;45077;46517;;TRUE;MBB;FALSE;;
CBOND_BBC_FIN_COL-MBBL2229010-4510745141;SSIAM;CBOND_BBC_FIN_COL;MBB;MBBL2229010;401010;;2;9606192;10000000;0,085;45107;45141;;FALSE;;TRUE;MBB;
CBOND_BBC_FIN_COL-MBBL2229010-4509145131;SSIAM;CBOND_BBC_FIN_COL;MBB;MBBL2229010;401010;;130;;10000000;0,077;45091;45131;;FALSE;;FALSE;;
BBOND_02Y_G1-MBBL2227007-4549746507;SSIAM;BBOND_02Y_G1;MBB;MBBL2227007;401010;;5000;10028694,72;10000000;0,06175;45497;46507;;TRUE;MBB;FALSE;;
BBOND_02Y_G1-MBBL2227008-4549746507;SSIAM;BBOND_02Y_G1;MBB;MBBL2227008;401010;;4000;10023773,21;10000000;0,06175;45497;46507;;FALSE;;TRUE;MBB;
BBOND_02Y_G1-MBBL2227006-4514746507;SSIAM;BBOND_02Y_G1;MBB;MBBL2227006;401010;;11000;0;10000000;0,087;45147;46507;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-SBTB2326002-4526046356;SSIAM;CBOND_BBC_BANK_GUA;SBT;SBTB2326002;201050;;1000;100000000;100000000;0,08175;45260;46356;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-SBTB2326002-4526046356;DC;CBOND_BBC_BANK_GUA;SBT;SBTB2326002;201050;;1500;100000000;100000000;0,08175;45260;46356;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-SBTB2326002-4526546356;DC;CBOND_BBC_BANK_GUA;SBT;SBTB2326002;201050;;1000;100000000;100000000;0,08175;45265;46356;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-SBTB2326002-4540746356;DC;CBOND_BBC_BANK_GUA;SBT;SBTB2326002;201050;;1000;100000000;100000000;0,08175;45407;46356;;;TCB;FALSE;;
CBOND_BBC_FIN_COL-SBT-4479945092;DC;CBOND_BBC_FIN_COL;SBT;SBT;201050;;1000;101232;100000;0,125;44799;45092;;FALSE;;TRUE;TCBS;
CBOND_BBC_FIN_COL-SBT-4479945092;DC;CBOND_BBC_FIN_COL;SBT;SBT;201050;;1500;101232;100000;0,125;44799;45092;;FALSE;;TRUE;TCBS;
CBOND_COL-SHI-4440545501;DC;CBOND_COL;SHI;SHI;201050;;1340;100000000;100000000;0,11;44405;45501;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-SLI-4497745879;DC;CBOND_BBC_BANK_GUA;SLI;SLI;601020;;490;100000000;100000000;0,12;44977;45879;;FALSE;;TRUE;OCB;
CBOND_BBC_BANK_GUA-SLI-4497045879;DC;CBOND_BBC_BANK_GUA;SLI;SLI;601020;;1650;100000000;100000000;0,12;44970;45879;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-SLI-4497045879;DC;CBOND_BBC_BANK_GUA;SLI;SLI;601020;;620;100000000;100000000;0,12;44970;45879;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-SLI-4497345879;DC;CBOND_BBC_BANK_GUA;SLI;SLI;601020;;2240;100000000;100000000;0,12;44973;45879;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-BIZ12101-4530945580;DC;CBOND_BBC_BANK_GUA;VRB;BIZ12101;601020;;100;100000;100000;0,084;45309;45580;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-BIZ12102-4530945580;VFM;CBOND_BBC_BANK_GUA;VRB;BIZ12102;601020;;100;99609;100000;0,084;45309;45580;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-BIZCH2124002-4453745580;VFM;CBOND_BBC_BANK_GUA;VRB;BIZCH2124002;601020;;100;100000;100000;0,084;44537;45580;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-BIZCH2124003-4455345580;VFM;CBOND_BBC_BANK_GUA;VRB;BIZCH2124003;601020;;100;100000;100000;0,084;44553;45580;;FALSE;;TRUE;VRB;
CBOND_BBC_BANK_GUA-BIZCH2124002-4514745309;VFM;CBOND_BBC_BANK_GUA;VRB;BIZCH2124002;601020;;400000;0;100000;0,084;45147;45309;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-BIZCH2124003-4514745309;VFM;CBOND_BBC_BANK_GUA;VRB;BIZCH2124003;601020;;552000;0;100000;0,084;45147;45309;;FALSE;;FALSE;;
CBOND_COL-TCOCH2126001-4520945931;VFM;CBOND_COL;VCB;TCOCH2126001;201050;;2527040;97921;100000;0,095;45209;45931;;FALSE;;FALSE;;
CBOND_COL-TCOCH2126001-4520945931;VFM;CBOND_COL;VCB;TCOCH2126001;201050;;4472960;97921;100000;0,095;45209;45931;;FALSE;;FALSE;;
CBOND_COL-VCB_H_202501-4564646011;DC;CBOND_COL;VCB;VCB_H_202501;201050;;100;1006582686;1000000000;0,083;45646;46011;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-ACBCH2129001-4521545828;SSIAM;CBOND_BBC_BANK_GUA;ACB;ACBCH2129001;601020;;946000;103284;100000;0,087;45215;45828;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-ACBCH2129004-4521845828;VinaCapital;CBOND_BBC_BANK_GUA;ACB;ACBCH2129004;601020;;900000;100000;100000;0,083;45218;45828;;FALSE;;FALSE;;
CBOND_BBC_BANK_GUA-ACBCH2229001-4521845828;VFM;CBOND_BBC_BANK_GUA;ACB;ACBCH2229001;601020;;270000;100025;100000;0,083;45218;45828;;FALSE;;TRUE;OCB;
CBOND_BBC_FIN_COL-OCB0520-4532245504;SSIAM;CBOND_BBC_FIN_COL;OCB;OCB0520;255030;;110496;0;1000000;0,086;45322;45504;;FALSE;;FALSE;;
CBOND_BBC_FIN_COL-OCB0520-4532045502;VinaCapital;CBOND_BBC_FIN_COL;OCB;OCB0520;255030;;80481;0;1000000;0,086;45320;45502;;FALSE;;FALSE;;
BBOND_02Y_G1-VIBL2431010-4564448200;PVIAM;BBOND_02Y_G1;VIB;VIBL2431010;401010;;100;1000000000;1000000000;0,07475;45644;48200;;FALSE;;FALSE;;